id,name
344500881,gnat16Packages.gpr2
344956442,gnome-online-accounts
345055651,gnudatalanguage
345050282,gomuks-desktop
344823285,goobook
345055792,gopro
344823458,gpt4all
344505351,gradm
344823650,greenfoot
344823690,groestlcoin
344505779,groestlcoind
344506239,guile-git
344823972,gummy
344506704,hashcash
344506792,haskell.compiler.microhs_0_15
344824660,haskellPackages.GOST34112012-Hash
344826906,haskellPackages.aoc
344827961,haskellPackages.botan-low
344828037,haskellPackages.brillo-rendering
344828050,haskellPackages.brillo
344828138,haskellPackages.bytestring-encoding
344829428,haskellPackages.cpython
344831020,haskellPackages.error-codes
344831146,haskellPackages.executable-hash
344831160,haskellPackages.exinst-base
344831176,haskellPackages.exinst-serialise
344832142,haskellPackages.genvalidity-dirforest
344832463,haskellPackages.gi-gdkx114
344832493,haskellPackages.gi-gst
344832496,haskellPackages.gi-gstaudio
344832499,haskellPackages.gi-gstbase
344832514,haskellPackages.gi-gstvideo
344832596,haskellPackages.gi-soup3
344833477,haskellPackages.gtk-mac-integration
344833899,haskellPackages.hasktorch
344833989,haskellPackages.hcwiid
344835409,haskellPackages.hw-streams
344836311,haskellPackages.knead
344836884,haskellPackages.liquid-fixpoint
344836954,haskellPackages.llvm-dsl
344836959,haskellPackages.llvm-extra
344837443,haskellPackages.memcache
344837732,haskellPackages.miso-examples
344838525,haskellPackages.network-dns
345011493,haskellPackages.nix-serve-ng
345011491,haskellPackages.nix-serve-ng
344839610,haskellPackages.pdftotext
344839580,haskellPackages.perceptual-hash
344839659,haskellPackages.phkdf
344839805,haskellPackages.pipes-zlib
344840021,haskellPackages.posix-timer
344840538,haskellPackages.pthread
344840919,haskellPackages.rawfilepath
344840940,haskellPackages.rdtsc-enolan
344840937,haskellPackages.rdtsc
344841692,haskellPackages.safe-money-store
344841855,haskellPackages.sdl2-mixer
344841856,haskellPackages.sdl2-mixer
344841966,haskellPackages.sequence-formats
344841968,haskellPackages.sequenceTools
344842819,haskellPackages.socket-icmp
344842764,haskellPackages.socket
344842869,haskellPackages.spade
344843210,haskellPackages.store
344843739,haskellPackages.tailfile-hinotify
344844005,haskellPackages.termbox-bindings-c
344844012,haskellPackages.termbox-tea
344844007,haskellPackages.termbox
344844473,haskellPackages.timeout-snooze
344956583,haskellPackages.trexio-hs
344846271,haskellPackages.xbattbar
345050297,haskellPackages.xgboost-haskell
344846336,haskellPackages.xmonad-utils
344846728,haskellPackages.zlib-bytes
344846951,heptagon
344847007,hgrep
344847020,highlight-assertions
344847068,hime
344956693,home-assistant-custom-components.moonraker
344956698,home-assistant-custom-components.moonraker
344956645,home-assistant-custom-components.pirate-weather
344956661,home-assistant-custom-components.thewatchman
344530671,httpstat
344530661,httpstat
344847683,hydra
344847658,hyper8
345055951,hyprlandPlugins.hyprgrass
345055944,hyprlandPlugins.hyprspace
345055978,hyprlandPlugins.hyprsplit
345055956,hyprlandPlugins.imgborders
344532062,icesprog
344532215,id3
344848109,idrisPackages.mhd
344848151,idrisPackages.pacman
345050328,ihaskell
344848354,imageworsener
344848449,infer
344956764,inochi-creator
345042716,instawow
345042712,instawow
344848560,intel-graphics-compiler
344848596,intensity-normalization
344848565,intensity-normalization
345056062,invoice2data
345056071,invoice2data
344848620,ioq3-scion
344848776,irrd
345056079,itk_5
345056087,itk_5_2
344848838,j2lint
344848819,j2lint
344848946,jabref
344848906,jarl
344534049,jbofihe
345011811,jj-pre-push
344849258,jogger
344534799,julia_110
344534807,julia_111
345056121,jupyter-all
345050354,kaggle
344849627,kapacitor
344849632,kapacitor
344535317,kcat
345050473,kdePackages.kalzium
344536602,ketch
345056182,ki
344851059,kilo
344538673,lib45d
344538910,libcardiacarrest
345056372,libceph
344539100,libcue-lang
344852036,libe-book
344539253,libeconf
344539304,libesmtp
344539440,libfsm
344539695,libigloo
344539836,libkiwix
344539946,liblastfm-vambrose
344540215,libnop
344540301,libopensmtpd
344540445,libpisp
345050944,librelane
344852680,libsForQt5.libcommuni
344852758,libsForQt5.qoauth
344852827,libsForQt5.qtmpris
344541237,libserdes
344541238,libserdes
344541485,libtapi
344541514,libtorrent-rasterbar-1_2_x
344541578,libui-ng
344542030,lice
344542373,linuxKernel.packages.linux_5_10.acer-wmi-battery
345063744,linuxKernel.packages.linux_6_12.lttng-modules
345063741,linuxKernel.packages.linux_6_12.mbp2018-bridge-drv
345063797,linuxKernel.packages.linux_6_12.rtl8189es
345063804,linuxKernel.packages.linux_6_12.rtl8189fs
345063788,linuxKernel.packages.linux_6_12.rtl8723ds
345063790,linuxKernel.packages.linux_6_12.rtl8812au
345063801,linuxKernel.packages.linux_6_12.rtl8814au
345063810,linuxKernel.packages.linux_6_12.rtl88xxau-aircrack
345063819,linuxKernel.packages.linux_6_12.tbs
345067984,linuxKernel.packages.linux_6_18.acer-wmi-battery
345068007,linuxKernel.packages.linux_6_18.ecapture
345068048,linuxKernel.packages.linux_6_18.lttng-modules
345068049,linuxKernel.packages.linux_6_18.lttng-modules
345068081,linuxKernel.packages.linux_6_18.mbp2018-bridge-drv
345068111,linuxKernel.packages.linux_6_18.shufflecake
345068159,linuxKernel.packages.linux_6_18.tsme-test
345064071,linuxKernel.packages.linux_6_6.ax99100
345064110,linuxKernel.packages.linux_6_6.ecapture
345064155,linuxKernel.packages.linux_6_6.lttng-modules
345064146,linuxKernel.packages.linux_6_6.mbp2018-bridge-drv
345064209,linuxKernel.packages.linux_6_6.tbs
345064230,linuxKernel.packages.linux_6_6.universal-pidff
345068221,linuxKernel.packages.linux_7_2.ajantv2
345068805,linuxKernel.packages.linux_7_2.ethercat
345068251,linuxKernel.packages.linux_7_2.lttng-modules
345068286,linuxKernel.packages.linux_7_2.mbp2018-bridge-drv
345068270,linuxKernel.packages.linux_7_2.nvidia_x11_beta_open
345068297,linuxKernel.packages.linux_7_2.rtl8188eus-aircrack
345068300,linuxKernel.packages.linux_7_2.rtl8189es
345068340,linuxKernel.packages.linux_7_2.rtl8189fs
345068305,linuxKernel.packages.linux_7_2.rtl8821cu
345068306,linuxKernel.packages.linux_7_2.rtl88x2bu
345068370,linuxKernel.packages.linux_7_2.tsme-test
345064496,linuxKernel.packages.linux_xanmod.lttng-modules
345064571,linuxKernel.packages.linux_xanmod.vmm_clock
345064560,linuxKernel.packages.linux_xanmod_latest.ethercat
345064607,linuxKernel.packages.linux_xanmod_latest.rtl8189es
345064621,linuxKernel.packages.linux_xanmod_latest.tp_smapi
345064633,linuxKernel.packages.linux_xanmod_latest.tsme-test
345064760,linuxKernel.packages.linux_xanmod_stable.facetimehd
345064690,linuxKernel.packages.linux_xanmod_stable.lkrg
345064701,linuxKernel.packages.linux_xanmod_stable.nvidia_x11_beta_open
345064717,linuxKernel.packages.linux_xanmod_stable.rtl8189es
345064721,linuxKernel.packages.linux_xanmod_stable.rtl88x2bu
345064785,linuxKernel.packages.linux_zen.ecapture
345064837,linuxKernel.packages.linux_zen.gasket
345064801,linuxKernel.packages.linux_zen.lttng-modules
345064799,linuxKernel.packages.linux_zen.mbp2018-bridge-drv
345064823,linuxKernel.packages.linux_zen.rtl8189es
345064848,linuxKernel.packages.linux_zen.shufflecake
345064838,linuxKernel.packages.linux_zen.tsme-test
345068429,linuxPackages.ecapture
345068472,linuxPackages.lttng-modules
345068478,linuxPackages.msi-ec
345068547,linuxPackages.tsme-test
345068591,linuxPackages_latest.ajantv2
345068611,linuxPackages_latest.corefreq
345068795,linuxPackages_latest.ethercat
345068643,linuxPackages_latest.gasket
345068667,linuxPackages_latest.lttng-modules
345068676,linuxPackages_latest.mbp2018-bridge-drv
345068678,linuxPackages_latest.msi-ec
345068691,linuxPackages_latest.nvidia_x11_beta_open
345068700,linuxPackages_latest.nvidia_x11_vulkan_beta_open
345068724,linuxPackages_latest.rtl8189fs
345068726,linuxPackages_latest.rtl8821cu
345068773,linuxPackages_latest.vmm_clock
345065285,linuxPackages_xanmod.ecapture
345065328,linuxPackages_xanmod.vmm_clock
345065357,linuxPackages_xanmod_latest.ethercat
345065380,linuxPackages_xanmod_latest.lkrg
345065381,linuxPackages_xanmod_latest.lttng-modules
345065394,linuxPackages_xanmod_latest.nvidia_x11_vulkan_beta_open
345065406,linuxPackages_xanmod_latest.rtl8189fs
345065413,linuxPackages_xanmod_latest.shufflecake
345065433,linuxPackages_xanmod_latest.vmm_clock
345065466,linuxPackages_xanmod_stable.ecapture
345065469,linuxPackages_xanmod_stable.gasket
345065489,linuxPackages_xanmod_stable.mbp2018-bridge-drv
345065511,linuxPackages_xanmod_stable.rtl8189fs
345065513,linuxPackages_xanmod_stable.rtl8821cu
345065570,linuxPackages_zen.ethercat
345065594,linuxPackages_zen.lkrg
345065618,linuxPackages_zen.rtl8188eus-aircrack
345065626,linuxPackages_zen.shufflecake
344855460,linuxkit
345014266,lixPackageSets.git.nix-serve-ng
345014299,lixPackageSets.latest.nix-serve-ng
345014307,lixPackageSets.latest.nixos-rebuild-ng
345014453,lixPackageSets.lix_2_94.nix-serve-ng
345014458,lixPackageSets.stable.nix-serve-ng
344957433,lixStatic
344546318,llvmPackages.libc
344546349,llvmPackages_18.clang
344546386,llvmPackages_18.compiler-rt
344546410,llvmPackages_18.libstdcxxClang
344957448,llvmPackages_20.flang-unwrapped
344957475,llvmPackages_22.flang-unwrapped
344957474,llvmPackages_22.flang-unwrapped
344546905,llvmPackages_22.libcxx
344546919,llvmPackages_22.libunwind
344546979,llvmPackages_23.bintoolsNoLibc
344855844,llvmPackages_23.clang-manpages
344546984,llvmPackages_23.clang-unwrapped
344546985,llvmPackages_23.clangNoCompilerRtWithLibc
344546986,llvmPackages_23.clangNoLibc
344547033,llvmPackages_23.clangNoLibcWithBasicRt
344547013,llvmPackages_23.clangUseLLVM
344547006,llvmPackages_23.clangWithLibcAndBasicRt
344547015,llvmPackages_23.clangWithLibcAndBasicRtAndLibcxx
344547010,llvmPackages_23.compiler-rt-no-libc
344957485,llvmPackages_23.flang-rt
344957487,llvmPackages_23.flang-unwrapped
344957488,llvmPackages_23.flang-unwrapped
344957482,llvmPackages_23.flang
344547031,llvmPackages_23.libcxx
344547038,llvmPackages_23.libcxxClang
344547041,llvmPackages_23.libllvm
344547050,llvmPackages_23.libunwind
344855847,llvmPackages_23.lldb-manpages
344547110,llvmPackages_23.lldb
344547111,llvmPackages_23.lldbPlugins.llef
344547072,llvmPackages_23.openmp
344547176,localproxy
344856027,lomiri-qt6.biometryd
344856156,lomiri-qt6.lomiri-thumbnailer
344855930,lomiri.biometryd
345065700,lomiri.lomiri-filemanager-app
345065697,lomiri.lomiri-gallery-app
345065709,lomiri.lomiri-session
345065706,lomiri.lomiri-system-settings-unwrapped
344855984,lomiri.lomiri-thumbnailer
345065691,lomiri.lomiri
345065715,lomiri.teleports
344547747,lttoolbox
345056806,maa-assistant-arknights
344856975,macs2
344552298,mallard-ducktype
345056867,markitdown-mcp
344857406,matrix-tuwunel
344857431,matrix-zulip-bridge
345014705,mcporter
344857707,mediasynclite
345056892,meerk40t
344553694,metapixel
344553837,micropython
345014772,migrate
345014789,minitube
345065734,mir_2_15
345065737,miriway
344554422,mlton20130715
344554536,mobsql
344858273,mono_repo
344554786,moosefs
344858357,mopidy-spotify
344858424,mopidyPackages.mopidy-spotify
344555030,mouseless
344555178,mpich
344555506,mrustc-bootstrap
344555558,mspds
345047951,mullvad-vpn
344555919,mygpoclient
344858893,mystmd
345057009,napari
345051030,nbqa
344859178,net-cpp
344556997,netbsd.libcurses
344556971,netbsd.libedit
344556927,netbsd.libterminfo
344556932,netbsd.make
344556940,netbsd.man
344557006,netclient
345047958,netron
344859346,neverest
344859373,nexa
344859500,nhentai
344859826,nixStatic
344859892,nodehun
344860009,notonoto-35
344860023,notonoto-console
344860019,notonoto-hs-35
344860027,notonoto-hs-console
344860013,notonoto-hs
344860012,notonoto
344559017,ntp
344860293,nzportable
344559415,obitools3
345044460,obs-studio-plugins.obs-dvd-screensaver
345044475,obs-studio-plugins.obs-move-transition
345044488,obs-studio-plugins.obs-replay-source
345044504,obs-studio-plugins.obs-source-switcher
344561103,ocamlPackages.janeStreet.ecaml
344561480,ocamlPackages.janestreet_cpuid
344860612,ocamlPackages.owl
344564003,ocamlPackages_latest.class_group_vdf
344565138,ocamlPackages_latest.janeStreet.janestreet_cpuid
344565627,ocamlPackages_latest.llvm
344567115,ocamlPackages_latest.stog_asy
345015612,ocamlformat_0_27_0
344860851,ocrs
345057357,ome_zarr
344568181,open-interpreter
344861335,openbabel
344568372,openbsd.cap_mkdb
344568366,openbsd.makedev
344568402,openbsd.mount
344568388,openbsd.pfctl
344568350,openbsd.su
344568363,openbsd.sysctl
344861391,opencl-cts
344568410,opencomposite
344568737,openpa
345051058,openroad
345057424,opensplatWithRocm
344861805,opn2bankeditor
345057437,optiland
344861909,ossia-score
344861898,ossim
345044666,owncloud-client
344862038,p4c
344862085,packj
344569844,pam_xdg
344570351,partclone-utils
345015905,pawn-appetit
345057558,pcem
344862699,pdftoipe
344862783,percona-toolkit
344862898,perl5Packages.PerconaToolkit
345057619,perlPackages.Gtk3ImageView
344863044,perlPackages.PerconaToolkit
345057660,photoview
344582780,php82Extensions.event
344583123,php83Extensions.event
344583462,php84Extensions.event
344583785,php85Extensions.event
344584118,phpExtensions.event
344584507,picat
344863686,pidginPackages.purple-plugin-pack
344863766,pint
345065804,pkgsRocm.aider-chat-with-help
345057718,pkgsRocm.backgroundremover
345057787,pkgsRocm.convertx
345016086,pkgsRocm.dolfinx
345057755,pkgsRocm.freecad
345057759,pkgsRocm.heretic
345057804,pkgsRocm.markitdown-mcp
345016155,pkgsRocm.migrate
345057820,pkgsRocm.newelle
345057805,pkgsRocm.opensplat
345016201,pkgsRocm.petsc
345051119,pkgsRocm.python3Packages.accelerate
345057818,pkgsRocm.python3Packages.amd-quark
345016217,pkgsRocm.python3Packages.apricot-select
345016218,pkgsRocm.python3Packages.array-api-compat
345057843,pkgsRocm.python3Packages.arviz
345051140,pkgsRocm.python3Packages.augmax
345016229,pkgsRocm.python3Packages.blosc2
345016237,pkgsRocm.python3Packages.clean-fid
345016238,pkgsRocm.python3Packages.clip-anytorch
345057825,pkgsRocm.python3Packages.cltk
345057828,pkgsRocm.python3Packages.compressai
345057862,pkgsRocm.python3Packages.crewai
345016251,pkgsRocm.python3Packages.cut-cross-entropy
345016265,pkgsRocm.python3Packages.deepdish
345051146,pkgsRocm.python3Packages.dm-control
345016266,pkgsRocm.python3Packages.effdet
345065812,pkgsRocm.python3Packages.encodec
345051139,pkgsRocm.python3Packages.etils
345016280,pkgsRocm.python3Packages.facenet-pytorch
345057835,pkgsRocm.python3Packages.faster-whisper
345016278,pkgsRocm.python3Packages.finetuning-scheduler
345016292,pkgsRocm.python3Packages.flammkuchen
345016325,pkgsRocm.python3Packages.funsor
345057852,pkgsRocm.python3Packages.gliner
345016356,pkgsRocm.python3Packages.gpytorch
345051152,pkgsRocm.python3Packages.guidance
345016322,pkgsRocm.python3Packages.hoptorch
345016307,pkgsRocm.python3Packages.imagededup
345016328,pkgsRocm.python3Packages.jaxopt
345057856,pkgsRocm.python3Packages.kokoro
345016316,pkgsRocm.python3Packages.lancedb
345057859,pkgsRocm.python3Packages.layoutparser
345016324,pkgsRocm.python3Packages.linear-operator
345057868,pkgsRocm.python3Packages.llama-index-core
345057876,pkgsRocm.python3Packages.llama-index-embeddings-openai
345057908,pkgsRocm.python3Packages.llama-index-llms-ollama
345057869,pkgsRocm.python3Packages.llama-index-readers-database
345057912,pkgsRocm.python3Packages.llama-index-readers-s3
345057917,pkgsRocm.python3Packages.llama-index-vector-stores-chroma
345057882,pkgsRocm.python3Packages.llama-index-vector-stores-milvus
345057895,pkgsRocm.python3Packages.llama-index
345051166,pkgsRocm.python3Packages.local-attention
345051163,pkgsRocm.python3Packages.manga-ocr
345016365,pkgsRocm.python3Packages.mdtraj
345057898,pkgsRocm.python3Packages.mflux
345057897,pkgsRocm.python3Packages.mistral-common
345057903,pkgsRocm.python3Packages.mlx-vlm
345016400,pkgsRocm.python3Packages.mne
345016388,pkgsRocm.python3Packages.monty
345016396,pkgsRocm.python3Packages.muon-optimizer
345016398,pkgsRocm.python3Packages.nnaudio
345057909,pkgsRocm.python3Packages.onnx-asr
345016405,pkgsRocm.python3Packages.openai-whisper
345057911,pkgsRocm.python3Packages.optiland
345057914,pkgsRocm.python3Packages.optuna
345051209,pkgsRocm.python3Packages.outlines-core
345016418,pkgsRocm.python3Packages.pandas-stubs
345051194,pkgsRocm.python3Packages.peacasso
345016427,pkgsRocm.python3Packages.petsc4py
345051186,pkgsRocm.python3Packages.pgmpy
345065829,pkgsRocm.python3Packages.pyannote-audio
345057943,pkgsRocm.python3Packages.pymc
345016452,pkgsRocm.python3Packages.pyprecice
345016467,pkgsRocm.python3Packages.pyseries
345016459,pkgsRocm.python3Packages.pytorch-memlab
345016460,pkgsRocm.python3Packages.pytorch-tabnet
345016472,pkgsRocm.python3Packages.qpsolvers
345016473,pkgsRocm.python3Packages.rlcard
345016470,pkgsRocm.python3Packages.safetensors
345016489,pkgsRocm.python3Packages.scikit-bio
345016499,pkgsRocm.python3Packages.shap
345051199,pkgsRocm.python3Packages.skorch
345057953,pkgsRocm.python3Packages.smolagents
345057963,pkgsRocm.python3Packages.spacy-lookups-data
345065823,pkgsRocm.python3Packages.speechbrain
345016533,pkgsRocm.python3Packages.staticvectors
345057947,pkgsRocm.python3Packages.tami4edgeapi
345057989,pkgsRocm.python3Packages.textacy
345016502,pkgsRocm.python3Packages.timm
345016561,pkgsRocm.python3Packages.torch-c-dlpack-ext
345016509,pkgsRocm.python3Packages.torch-ema
345016513,pkgsRocm.python3Packages.torch-tb-profiler
345016521,pkgsRocm.python3Packages.torchWithoutCuda
345057954,pkgsRocm.python3Packages.torchbench
345016529,pkgsRocm.python3Packages.torchdata
345057965,pkgsRocm.python3Packages.torchio
345016543,pkgsRocm.python3Packages.torchmd-net
345016532,pkgsRocm.python3Packages.torchsde
345057962,pkgsRocm.python3Packages.torchtitan
345016542,pkgsRocm.python3Packages.trainer
345016544,pkgsRocm.python3Packages.treescope
345065825,pkgsRocm.python3Packages.txtai
345051222,pkgsRocm.python3Packages.unsloth-zoo
345057977,pkgsRocm.python3Packages.viser
345057961,pkgsRocm.python3Packages.webdataset
345016583,pkgsRocm.slepc
345057995,pkgsRocm.unbook
345065840,pkgsRocm.vimPlugins.vectorcode-nvim
345058004,pkgsRocm.whisper-cpp-vulkan
345058009,pkgsRocm.wyoming-faster-whisper
344585866,pnetcdf
344864691,podofo0
344864759,polkadot
344864801,ponyc
344864965,postgresql16Packages.pointcloud
344587267,postgresql19Packages.apache_datasketches
344587273,postgresql19Packages.omnigres
344587291,postgresql19Packages.pg_bigm
344587303,postgresql19Packages.pg_cron
344865047,postgresql19Packages.pg_duckdb
344587305,postgresql19Packages.pg_hll
344587306,postgresql19Packages.pg_ivm
344865055,postgresql19Packages.pg_search
344587337,postgresql19Packages.pg_similarity
344587363,postgresql19Packages.pg_textsearch
344587348,postgresql19Packages.pg_tle
344865056,postgresql19Packages.pg_when
344865053,postgresql19Packages.pgroonga
344865065,postgresql19Packages.pgx_ulid
344865062,postgresql19Packages.pointcloud
344587412,postgresql19Packages.repmgr
344587416,postgresql19Packages.rum
344587422,postgresql19Packages.tds_fdw
344587483,postgresql19Packages.wal2json
344865146,powertabeditor
344588075,profetch
344865436,protoc-gen-js
344865640,pulseaudio-dlna
345016795,py3dtiles
344589251,pyp
344866037,python313Packages.aio-pika
344866213,python313Packages.aiohttp-client-cache
344866217,python313Packages.aiohttp-remotes
344866384,python313Packages.aiormq
344590106,python313Packages.aiotools
344866537,python313Packages.aiovban-pyaudio
344866575,python313Packages.alexapy
344591102,python313Packages.allure-pytest
344867385,python313Packages.allure-python-commons-test
345058188,python313Packages.alphashape
345058185,python313Packages.angrcli
344867481,python313Packages.angrop
344867452,python313Packages.anki-mac-helper
344867517,python313Packages.aocd
344867622,python313Packages.arch
344867665,python313Packages.arelle-headless
344867619,python313Packages.arelle
344591661,python313Packages.astropy-helpers
344867747,python313Packages.astroquery
344867837,python313Packages.authcaptureproxy
344591922,python313Packages.autopxd2
344868429,python313Packages.bases
345051301,python313Packages.bayesian-optimization
344868459,python313Packages.bayespy
344868440,python313Packages.bbox
344868492,python313Packages.beanhub-cli
345016892,python313Packages.binsync
344868633,python313Packages.bizkaibus
344868722,python313Packages.bluezero
344868801,python313Packages.borb
344868814,python313Packages.brian2
344868816,python313Packages.brotli-asgi
344868945,python313Packages.canmatrix
344868949,python313Packages.canmatrix
344868989,python313Packages.capa
344593444,python313Packages.capstone_4
344869041,python313Packages.casatasks
345016912,python313Packages.category-encoders
344869049,python313Packages.cement
344869058,python313Packages.cert-chain-resolver
344869188,python313Packages.check-manifest
344593759,python313Packages.cinemagoer
344959071,python313Packages.clip
344869323,python313Packages.clx-sdk-xms
344594139,python313Packages.colcon-argcomplete
344594408,python313Packages.confight
344869490,python313Packages.connect-box
345016973,python313Packages.cornice
344959136,python313Packages.cvxpy
344869749,python313Packages.cyclonedds-python
345065877,python313Packages.daft
345017018,python313Packages.dask-glm
345017020,python313Packages.dask-ml
344595027,python313Packages.dataclass-csv
345065887,python313Packages.datalad-gooey
345065886,python313Packages.datalad-next
344959171,python313Packages.datashader
344869900,python313Packages.datashaper
344869919,python313Packages.datasketch
344869927,python313Packages.dbt-adapters
345017058,python313Packages.dbt-bigquery
344869930,python313Packages.dbt-common
345017062,python313Packages.dbt-core
345017054,python313Packages.dbt-postgres
345017057,python313Packages.dbt-redshift
345017068,python313Packages.dedupe
344959187,python313Packages.deepwave
345017080,python313Packages.deform
345017096,python313Packages.devpi-ldap
345017095,python313Packages.devpi-server
345017097,python313Packages.devpi-web
344870211,python313Packages.dirsearch
344870198,python313Packages.disnake
345058329,python313Packages.distrax
345058327,python313Packages.django-bootstrap5
344870470,python313Packages.django-currentuser
344870835,python313Packages.djvulibre-python
344870874,python313Packages.dmt-core
344596483,python313Packages.donut-shellcode
344596504,python313Packages.doublemetaphone
345058351,python313Packages.drf-extra-fields
344596728,python313Packages.duct-py
344596896,python313Packages.editdistpy
344596915,python313Packages.effect
344871234,python313Packages.elastic-apm
344871263,python313Packages.embrace
345045217,python313Packages.epitran
344871376,python313Packages.es-client
344871555,python313Packages.face-recognition
344959281,python313Packages.facenet-pytorch
344871596,python313Packages.falconpy
344871687,python313Packages.fastapi-versionizer
344871656,python313Packages.fastapi-versionizer
345017225,python313Packages.fastcan
344871763,python313Packages.fhir-py
344959308,python313Packages.fickling
344871860,python313Packages.firecrawl-py
344872060,python313Packages.flask-versioned
344872074,python313Packages.flickrapi
344872110,python313Packages.fnllm
344872246,python313Packages.freud
344872220,python313Packages.fritzconnection
344872231,python313Packages.fsspec-xrootd
344598730,python313Packages.gepa
344872473,python313Packages.gilknocker
344872555,python313Packages.glueviz
344872624,python313Packages.google-cloud-dataproc
344872685,python313Packages.google-cloud-error-reporting
344872693,python313Packages.google-cloud-iot
344872734,python313Packages.google-cloud-spanner
344872876,python313Packages.graphite-web
344599312,python313Packages.graphql-subscription-manager
344872889,python313Packages.graphql-subscription-manager
344872902,python313Packages.graphtage
344873085,python313Packages.habitipy
344873173,python313Packages.heatmiserv3
344873246,python313Packages.hg-git
345017373,python313Packages.hmmlearn
344600759,python313Packages.hydrogram
344874084,python313Packages.i-pi
345017395,python313Packages.ifcopenshell
344959464,python313Packages.ignite
345058549,python313Packages.imagecorruptions
345017392,python313Packages.imagededup
345058541,python313Packages.imantics
345017397,python313Packages.imbalanced-learn
344874345,python313Packages.intensity-normalization
344874340,python313Packages.invocations
345058562,python313Packages.iplotx
344601448,python313Packages.isbnlib
344874494,python313Packages.j2lint
344874573,python313Packages.jax-jumpy
344874613,python313Packages.jenkinsapi
344874626,python313Packages.json-schema-for-humans
344874660,python313Packages.json-tricks
345017463,python313Packages.kaldi-active-grammar
344874918,python313Packages.kbcstorage
345045324,python313Packages.kestra
344875013,python313Packages.kopf
345017480,python313Packages.kotsu
345058589,python313Packages.labelbox
344602549,python313Packages.latexify-py
344875279,python313Packages.leanblueprint
345017533,python313Packages.libbs
344875382,python313Packages.libxc
345017559,python313Packages.lifelines
345017563,python313Packages.line-profiler
344959595,python313Packages.linearmodels
344959715,python313Packages.loompy
344603670,python313Packages.mallard-ducktype
344876167,python313Packages.mdtraj
344604055,python313Packages.mergedb
345017801,python313Packages.mindsdb-evaluator
